"id","publishDate","category","size","price","region","court","bailiff","period","ends","href","address","pricePerMeter"
"14717","18 януари 2021 г. в 15:24 часа","Парцел с къща","1425.00","17680.00","с. Тръстиково","гр. Бургас","Таня Георгиева Маджарова","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14717","Таня Георгиева Маджарова","12.407017543859649"
"14713","18 януари 2021 г. в 15:14 часа","Земеделска земя","7199.00","137840.00","гр. Бургас","гр. Бургас","Таня Георгиева Маджарова","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14713","местност Караянов ","19.147103764411725"
"14711","18 януари 2021 г. в 15:00 часа","Парцел с къща","700.00","29016.00","с. Русокастро","гр. Бургас","Таня Георгиева Маджарова","от 25.01.2021 до 25.02.2021","26.02.2021 09:45","https://sales.bcpea.org/properties/14711","ул.Искър № 5","41.45142857142857"
"14710","18 януари 2021 г. в 14:54 часа","Къща","82.00","15600.00","гр. Каблешково","гр. Бургас","Делян Илиянов Николов","от 25.01.2021 до 25.02.2021","26.02.2021 13:30","https://sales.bcpea.org/properties/14710","гр. КАБЛЕШКОВО общ. ПОМОРИЕ обл.БУРГАС","190.2439024390244"
"14700","18 януари 2021 г. в 13:52 часа","Парцел","9800.00","88136.00","с. Изворско","гр. Варна","Христо Василев Георгиев","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14700","Христо Василев Георгиев","8.993469387755102"
"14697","18 януари 2021 г. в 13:23 часа","Земеделски имот","319.00","63187.20","с. Габър","гр. Бургас","Таня Георгиева Маджарова","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14697","Таня Георгиева Маджарова","198.07899686520375"
"14675","18 януари 2021 г. в 09:34 часа","Производствен имот","448.98","189791.28","гр. Разград","гр. Разград","Деян Петков Драганов","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14675"," гр.Разград ул.Ропотамо №5","422.7165575304022"
"14673","18 януари 2021 г. в 09:20 часа","Офис","36.00","15336.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14673","Николай Петров Ников","426"
"14672","18 януари 2021 г. в 09:16 часа","Офис","29.00","12528.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14672","Николай Петров Ников","432"
"14671","18 януари 2021 г. в 09:11 часа","Офис","29.00","12528.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14671","Николай Петров Ников","432"
"14670","18 януари 2021 г. в 09:09 часа","Магазин","19.26","22125.60","гр. Разград","гр. Разград","Деян Петков Драганов","от 25.01.2021 до 25.02.2021","26.02.2021 10:15","https://sales.bcpea.org/properties/14670","гр.Разград бул.Странджа №16 ет.2 магазин №38","1148.7850467289718"
"14669","18 януари 2021 г. в 09:03 часа","Офис","52.00","21384.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14669","Николай Петров Ников","411.2307692307692"
"14668","18 януари 2021 г. в 08:55 часа","Офис","44.00","19224.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14668","Николай Петров Ников","436.90909090909093"
"14666","18 януари 2021 г. в 08:51 часа","Офис","38.00","16776.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14666","Николай Петров Ников","441.4736842105263"
"14665","18 януари 2021 г. в 08:40 часа","Офис","31.00","12888.00","гр. Каварна","гр. Добрич","Николай Петров Ников","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14665","Николай Петров Ников","415.741935483871"
"14661","15 януари 2021 г. в 16:57 часа","Парцел","1569.50","238720.00","с. Кранево","гр. Добрич","Лучия Тасева Тасева","от 25.01.2021 до 25.02.2021","26.02.2021 10:00","https://sales.bcpea.org/properties/14661","Лучия Тасева Тасева","152.09939471169162"
"14660","15 януари 2021 г. в 16:44 часа","Парцел","3878.00","12160.00","гр. Шабла","гр. Добрич","Лучия Тасева Тасева","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14660","Лучия Тасева Тасева","3.1356369262506445"
"14659","15 януари 2021 г. в 16:43 часа","Парцел","1613.00","5000.00","гр. Шабла","гр. Добрич","Лучия Тасева Тасева","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14659","Лучия Тасева Тасева","3.0998140111593306"
"14645","15 януари 2021 г. в 15:49 часа","Къща с парцел","111.00","107200.00","гр. Каварна","гр. Добрич","Лучия Тасева Тасева","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14645","ул.'Г. С. Раковски' №20","965.7657657657658"
"14642","15 януари 2021 г. в 15:21 часа","Производствен имот","6180.00","202953.60","гр. Каварна","гр. Добрич","Лучия Тасева Тасева","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14642","Лучия Тасева Тасева","32.84038834951456"
"14601","15 януари 2021 г. в 11:32 часа","Земеделски имот","1000.00","418.32","гр. Сухиндол","гр. Велико Търново","Силвия Велчева Косева","от 25.01.2021 до 25.02.2021","26.02.2021 10:30","https://sales.bcpea.org/properties/14601","Местност Будивец","0.41831999999999997"
"14600","15 януари 2021 г. в 11:28 часа","Земеделски имот","2541.00","941.76","гр. Сухиндол","гр. Велико Търново","Силвия Велчева Косева","от 25.01.2021 до 25.02.2021","26.02.2021 10:30","https://sales.bcpea.org/properties/14600","Местност Ватраски дол","0.37062573789846515"
"14563","15 януари 2021 г. в 09:22 часа","Парцел с къща","340.00","31344.00","гр. Провадия","гр. Варна","Даниела Здравкова Петрова-Янкова","от 25.01.2021 до 25.02.2021","26.02.2021 14:10","https://sales.bcpea.org/properties/14563","УЛ. БОЙЧО ЖЕЛЕВ 134","92.18823529411765"
"14561","15 януари 2021 г. в 09:11 часа","Двустаен апартамент","79.26","44088.00","с. Калипетрово","гр. Силистра","Георги Петров Георгиев","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14561","Георги Петров Георгиев","556.2452687358061"
"14557","14 януари 2021 г. в 17:00 часа","Тристаен апартамент","79.47","64987.20","гр. Русе","гр. Русе","Иван Иванов Хаджииванов","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14557","Иван Иванов Хаджииванов","817.7576443941109"
"14555","14 януари 2021 г. в 16:53 часа","Тристаен апартамент","79.60","77277.60","гр. Русе","гр. Русе","Иван Иванов Хаджииванов","от 25.01.2021 до 25.02.2021","26.02.2021 09:00","https://sales.bcpea.org/properties/14555","Иван Иванов Хаджииванов","970.8241206030152"
"14508","14 януари 2021 г. в 13:17 часа","Парцел","2303.34","26309.76","с. Струмяни","гр. Благоевград","Мартин Боянов Кацарски","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14508","с. Струмяни","11.422438719424834"
"14505","14 януари 2021 г. в 13:13 часа","Парцел","1433.47","16375.68","с. Струмяни","гр. Благоевград","Мартин Боянов Кацарски","от 25.01.2021 до 25.02.2021","26.02.2021 11:00","https://sales.bcpea.org/properties/14505","с. Струмяни","11.423803776849184"
"14432","13 януари 2021 г. в 16:47 часа","Земеделска земя","2389.00","2872.00","с. Житница","гр. Варна","Даниела Здравкова Петрова-Янкова","от 25.01.2021 до 25.02.2021","26.02.2021 14:20","https://sales.bcpea.org/properties/14432","Даниела Здравкова Петрова-Янкова","1.2021766429468397"
